%%MatrixMarket matrix coordinate integer general
34 37 1
39 37 1
40 37 1
42 37 1
48 37 1
2 38 1
3 38 1
4 38 1
6 38 1
7 38 1
8 38 1
17 38 1
18 38 1
19 38 1
20 38 1
21 38 1
27 38 1
33 38 1
49 38 1
52 38 1
1 39 1
7 39 1
13 39 1
15 39 1
16 39 1
17 39 1
20 39 1
21 39 1
26 39 1
30 39 1
38 39 1
39 39 1
51 39 1
11 40 1
15 40 1
19 40 1
21 40 1
26 40 1
28 40 1
30 40 1
32 40 1
34 40 1
41 40 1
44 40 1
15 41 1
17 41 1
18 41 1
19 41 1
22 41 1
29 41 1
31 41 1
33 41 1
34 41 1
37 41 1
39 41 1
40 41 1
42 41 1
44 41 1
3 42 1
6 42 1
10 42 1
13 42 1
16 42 1
18 42 1
24 42 1
25 42 1
27 42 1
31 42 1
34 42 1
37 42 1
45 42 1
50 42 1
6 43 1
34 43 1
35 43 1
36 43 1
37 43 1
38 43 1
40 43 1
1 44 1
5 44 1
10 44 1
14 44 1
20 44 1
29 44 1
30 44 1
34 44 1
37 44 1
38 44 1
39 44 1
40 44 1
45 44 1
49 44 1
52 44 1
2 45 1
8 45 1
11 45 1
13 45 1
17 45 1
18 45 1
19 45 1
22 45 1
28 45 1
40 45 1
48 45 1
49 45 1
51 45 1
3 46 1
4 46 1
5 46 1
6 46 1
7 46 1
9 46 1
11 46 1
12 46 1
3 47 1
4 47 1
5 47 1
6 47 1
22 47 1
25 47 1
26 47 1
27 47 1
31 47 1
2 48 1
3 48 1
6 48 1
15 48 1
19 48 1
21 48 1
31 48 1
34 48 1
35 48 1
41 48 1
42 48 1
45 48 1
48 48 1
49 48 1
2 49 1
8 49 1
9 49 1
11 49 1
15 49 1
20 49 1
30 49 1
32 49 1
34 49 1
35 49 1
36 49 1
48 49 1
50 49 1
1 50 1
3 50 1
4 50 1
16 50 1
17 50 1
24 50 1
31 50 1
32 50 1
49 50 1
5 51 1
13 51 1
16 51 1
17 51 1
29 51 1
32 51 1
39 51 1
42 51 1
46 51 1
47 51 1
51 51 1
52 51 1
2 52 1
3 52 1
10 52 1
15 52 1
20 52 1
26 52 1
30 52 1
32 52 1
38 52 1
44 52 1
47 52 1
52 52 1
7 53 1
10 53 1
12 53 1
13 53 1
15 53 1
17 53 1
22 53 1
24 53 1
26 53 1
28 53 1
35 53 1
45 53 1
48 53 1
50 53 1
4 54 1
19 54 1
21 54 1
28 54 1
31 54 1
32 54 1
33 54 1
48 54 1
49 54 1
1 55 1
17 55 1
22 55 1
26 55 1
27 55 1
29 55 1
39 55 1
40 55 1
51 55 1
12 56 1
13 56 1
31 56 1
34 56 1
36 56 1
38 56 1
39 56 1
40 56 1
48 56 1
52 56 1
3 57 1
15 57 1
22 57 1
24 57 1
25 57 1
32 57 1
38 57 1
41 57 1
44 57 1
48 57 1
20 58 1
26 58 1
30 58 1
35 58 1
36 58 1
37 58 1
50 58 1
2 59 1
6 59 1
7 59 1
8 59 1
10 59 1
11 59 1
15 59 1
18 59 1
21 59 1
22 59 1
36 59 1
39 59 1
11 60 1
19 60 1
34 60 1
35 60 1
36 60 1
39 60 1
40 60 1
41 60 1
47 60 1
49 60 1
31 61 1
34 61 1
35 61 1
36 61 1
37 61 1
38 61 1
39 61 1
40 61 1
48 61 1
4 62 1
7 62 1
11 62 1
13 62 1
21 62 1
32 62 1
40 62 1
6 63 1
8 63 1
11 63 1
13 63 1
17 63 1
25 63 1
30 63 1
46 63 1
50 63 1
1 64 1
3 64 1
6 64 1
9 64 1
11 64 1
12 64 1
24 64 1
27 64 1
28 64 1
29 64 1
32 64 1
35 64 1
40 64 1
45 64 1
48 64 1
5 65 1
6 65 1
7 65 1
8 65 1
9 65 1
17 65 1
8 66 1
9 66 1
12 66 1
13 66 1
19 66 1
35 66 1
36 66 1
48 66 1
3 67 1
13 67 1
35 67 1
36 67 1
37 67 1
42 67 1
47 67 1
48 67 1
49 67 1
50 67 1
14 68 1
15 68 1
18 68 1
20 68 1
21 68 1
23 68 1
28 68 1
9 69 1
11 69 1
19 69 1
21 69 1
22 69 1
24 69 1
25 69 1
28 69 1
30 69 1
32 69 1
35 69 1
41 69 1
52 69 1
15 70 1
31 70 1
32 70 1
42 70 1
45 70 1
47 70 1
48 70 1
50 70 1
52 70 1
1 71 1
11 71 1
24 71 1
26 71 1
27 71 1
30 71 1
33 71 1
36 71 1
50 71 1
2 72 1
3 72 1
12 72 1
18 72 1
19 72 1
22 72 1
26 72 1
27 72 1
46 72 1
47 72 1
48 72 1
51 72 1
1 73 1
2 73 1
7 73 1
8 73 1
13 73 1
15 73 1
17 73 1
18 73 1
25 73 1
26 73 1
45 73 1
50 73 1
51 73 1
4 74 1
5 74 1
6 74 1
7 74 1
14 74 1
35 74 1
36 74 1
37 74 1
40 74 1
44 74 1
52 74 1
5 75 1
6 75 1
7 75 1
8 75 1
14 75 1
15 75 1
28 75 1
39 75 1
41 75 1
15 76 1
16 76 1
17 76 1
19 76 1
21 76 1
32 77 1
44 77 1
45 77 1
46 77 1
47 77 1
2 78 1
3 78 1
8 78 1
9 78 1
10 78 1
1 79 1
3 79 1
5 79 1
6 79 1
7 79 1
8 79 1
12 79 1
2 80 1
4 80 1
8 80 1
9 80 1
10 80 1
36 80 1
38 80 1
41 80 1
50 80 1
14 81 1
21 81 1
22 81 1
24 81 1
28 81 1
29 81 1
30 81 1
31 81 1
44 82 1
45 82 1
46 82 1
47 82 1
3 83 1
4 83 1
7 83 1
13 83 1
21 83 1
32 83 1
36 83 1
40 83 1
41 83 1
48 83 1
50 83 1
4 84 1
7 84 1
17 84 1
20 84 1
21 84 1
30 84 1
31 84 1
42 84 1
33 85 1
45 85 1
46 85 1
51 85 1
10 86 1
11 86 1
12 86 1
19 86 1
29 86 1
39 86 1
40 86 1
45 86 1
50 86 1
10 87 1
12 87 1
22 87 1
24 87 1
26 87 1
27 87 1
28 87 1
29 87 1
14 88 1
15 88 1
17 88 1
18 88 1
21 88 1
22 88 1
23 88 1
12 89 1
32 89 1
39 89 1
47 89 1
48 89 1
49 89 1
50 89 1
13 90 1
18 90 1
19 90 1
29 90 1
33 90 1
14 91 1
15 91 1
16 91 1
21 91 1
22 91 1
29 91 1
30 91 1
31 91 1
32 91 1
45 92 1
46 92 1
49 92 1
50 92 1
16 93 1
40 93 1
47 93 1
48 93 1
49 93 1
12 94 1
37 94 1
41 94 1
44 94 1
47 94 1
48 94 1
49 94 1
50 94 1
51 94 1
52 94 1
16 95 1
24 95 1
28 95 1
29 95 1
31 95 1
41 95 1
51 95 1
4 96 1
12 96 1
14 96 1
22 96 1
26 96 1
31 96 1
32 96 1
35 96 1
42 96 1
44 96 1
47 96 1
12 97 1
14 97 1
18 97 1
24 97 1
25 97 1
27 97 1
29 97 1
31 97 1
45 97 1
49 97 1
50 97 1
11 98 1
14 98 1
23 98 1
24 98 1
31 98 1
32 98 1
33 98 1
38 98 1
45 98 1
47 98 1
51 98 1
14 99 1
18 99 1
19 99 1
22 99 1
29 99 1
5 100 1
6 100 1
7 100 1
8 100 1
9 100 1
18 101 1
20 101 1
22 101 1
46 101 1
51 101 1
8 102 1
16 102 1
18 102 1
21 102 1
25 102 1
32 102 1
36 102 1
46 102 1
5 103 1
6 103 1
7 103 1
8 103 1
1 104 1
4 104 1
9 104 1
33 104 1
34 104 1
37 104 1
42 104 1
43 104 1
51 104 1
52 104 1
9 105 1
10 105 1
18 105 1
19 105 1
20 105 1
36 105 1
38 105 1
39 105 1
50 105 1
52 105 1
13 106 1
17 106 1
22 106 1
26 106 1
27 106 1
34 106 1
35 106 1
37 106 1
38 106 1
52 106 1
1 107 1
4 107 1
7 107 1
9 107 1
10 107 1
11 107 1
42 107 1
48 107 1
49 107 1
50 107 1
7 108 1
8 108 1
14 108 1
25 108 1
26 108 1
29 108 1
33 108 1
45 108 1
52 108 1
27 109 1
42 109 1
52 109 1
20 110 1
24 110 1
26 110 1
27 110 1
28 110 1
30 110 1
38 110 1
4 111 1
5 111 1
8 111 1
26 111 1
28 111 1
33 111 1
37 111 1
40 111 1
52 111 1
1 112 1
5 112 1
14 112 1
15 112 1
18 112 1
19 112 1
20 112 1
24 112 1
30 112 1
32 112 1
47 112 1
11 113 1
12 113 1
13 113 1
48 113 1
49 113 1
4 114 1
24 114 1
25 114 1
26 114 1
28 114 1
49 114 1
5 115 1
20 115 1
32 115 1
34 115 1
38 115 1
39 115 1
51 115 1
3 116 1
4 116 1
7 116 1
12 116 1
29 116 1
37 116 1
40 116 1
44 116 1
2 117 1
4 117 1
5 117 1
6 117 1
7 117 1
8 117 1
12 117 1
14 118 1
15 118 1
18 118 1
19 118 1
22 118 1
30 118 1
31 118 1
42 118 1
45 118 1
9 119 1
18 119 1
20 119 1
21 119 1
30 119 1
32 119 1
47 119 1
17 120 1
22 120 1
33 120 1
44 120 1
49 120 1
50 120 1
5 121 1
12 121 1
25 121 1
26 121 1
38 121 1
41 121 1
44 121 1
51 121 1
2 122 1
4 122 1
10 122 1
11 122 1
24 122 1
26 122 1
27 122 1
52 122 1
2 123 1
4 123 1
20 123 1
36 123 1
37 123 1
44 123 1
46 123 1
51 123 1
1 124 1
2 124 1
4 124 1
5 124 1
24 124 1
25 124 1
52 124 1
3 125 1
4 125 1
8 125 1
9 125 1
12 125 1
14 125 1
19 125 1
21 125 1
22 125 1
29 125 1
4 126 1
7 126 1
11 126 1
17 126 1
24 126 1
25 126 1
29 126 1
36 126 1
51 126 1
9 127 1
11 127 1
15 127 1
26 127 1
38 127 1
39 127 1
42 127 1
10 128 1
14 128 1
24 128 1
25 128 1
33 128 1
38 128 1
46 128 1
51 128 1
34 129 1
35 129 1
36 129 1
39 129 1
40 129 1
42 129 1
39 130 1
44 130 1
45 130 1
46 130 1
50 130 1
13 131 1
15 131 1
16 131 1
22 131 1
26 131 1
27 131 1
30 131 1
35 131 1
5 132 1
14 132 1
24 132 1
26 132 1
38 132 1
42 132 1
46 132 1
50 132 1
51 132 1
2 133 1
3 133 1
9 133 1
10 133 1
12 133 1
46 133 1
52 133 1
3 134 1
4 134 1
6 134 1
7 134 1
8 134 1
9 134 1
11 134 1
15 135 1
16 135 1
17 135 1
18 135 1
19 135 1
21 135 1
22 135 1
2 136 1
3 136 1
4 136 1
7 136 1
9 136 1
33 136 1
39 136 1
40 136 1
19 137 1
20 137 1
51 137 1
12 138 1
16 138 1
17 138 1
21 138 1
28 138 1
35 138 1
41 138 1
42 138 1
44 139 1
45 139 1
46 139 1
48 139 1
51 139 1
34 140 1
36 140 1
37 140 1
39 140 1
40 140 1
41 140 1
25 141 1
28 141 1
29 141 1
30 141 1
44 141 1
46 141 1
44 142 1
45 142 1
46 142 1
48 142 1
51 142 1
2 143 1
6 143 1
14 143 1
15 143 1
29 143 1
31 143 1
35 143 1
24 144 1
25 144 1
27 144 1
1 145 1
27 145 1
28 145 1
30 145 1
34 145 1
38 145 1
39 145 1
42 145 1
15 146 1
31 146 1
32 146 1
45 146 1
47 146 1
48 146 1
51 146 1
20 147 1
35 147 1
36 147 1
5 148 1
6 148 1
8 148 1
18 148 1
20 148 1
29 148 1
32 148 1
38 148 1
41 148 1
49 148 1
5 149 1
25 149 1
26 149 1
27 149 1
28 149 1
44 149 1
14 150 1
24 150 1
25 150 1
26 150 1
28 150 1
29 150 1
30 150 1
31 150 1
16 151 1
20 151 1
26 151 1
28 151 1
29 151 1
32 151 1
42 151 1
32 152 1
38 152 1
39 152 1
44 152 1
45 152 1
46 152 1
47 152 1
28 153 1
45 153 1
51 153 1
7 154 1
10 154 1
13 154 1
28 154 1
30 154 1
32 154 1
40 154 1
52 154 1
12 155 1
16 155 1
25 155 1
29 155 1
31 155 1
42 155 1
50 155 1
52 155 1
1 156 1
3 156 1
9 156 1
10 156 1
25 156 1
27 156 1
39 156 1
41 156 1
52 156 1
28 157 1
47 157 1
48 157 1
49 157 1
50 157 1
14 158 1
15 158 1
17 158 1
19 158 1
20 158 1
23 158 1
24 158 1
29 158 1
3 159 1
4 159 1
15 159 1
21 159 1
26 159 1
37 159 1
5 160 1
7 160 1
22 160 1
30 160 1
47 160 1
50 160 1
6 161 1
35 161 1
41 161 1
47 161 1
49 161 1
1 162 1
2 162 1
18 162 1
21 162 1
27 162 1
28 162 1
30 162 1
2 163 1
3 163 1
4 163 1
6 163 1
9 163 1
11 163 1
8 164 1
16 164 1
20 164 1
34 164 1
37 164 1
40 164 1
49 164 1
51 164 1
4 165 1
11 165 1
14 165 1
29 165 1
30 165 1
32 165 1
44 165 1
47 165 1
10 166 1
17 166 1
20 166 1
21 166 1
24 166 1
25 166 1
51 166 1
1 167 1
19 167 1
24 167 1
28 167 1
36 167 1
39 167 1
22 168 1
32 168 1
33 168 1
34 168 1
36 168 1
44 168 1
50 168 1
52 168 1
7 169 1
15 169 1
17 169 1
18 169 1
19 169 1
20 169 1
42 170 1
52 170 1
6 171 1
15 171 1
47 171 1
50 171 1
51 171 1
52 171 1
1 172 1
3 172 1
4 172 1
8 172 1
9 172 1
22 172 1
45 172 1
50 172 1
22 173 1
30 173 1
31 173 1
38 173 1
39 173 1
40 173 1
41 173 1
43 174 1
47 174 1
48 174 1
50 174 1
5 175 1
7 175 1
19 175 1
21 175 1
27 175 1
41 175 1
49 175 1
50 175 1
3 176 1
13 176 1
15 176 1
17 176 1
28 176 1
42 176 1
1 177 1
13 177 1
14 177 1
33 177 1
47 177 1
52 177 1
13 178 1
37 178 1
38 178 1
40 178 1
45 178 1
48 178 1
52 178 1
1 179 1
2 179 1
3 179 1
16 179 1
52 179 1
1 180 1
11 180 1
29 180 1
51 180 1
20 181 1
32 181 1
36 181 1
40 181 1
45 181 1
52 181 1
16 182 1
36 182 1
41 182 1
48 182 1
49 182 1
2 183 1
4 183 1
13 183 1
18 183 1
33 183 1
35 183 1
38 183 1
2 184 1
3 184 1
4 184 1
5 184 1
10 184 1
13 184 1
28 184 1
11 185 1
25 185 1
26 185 1
28 185 1
16 186 1
27 186 1
29 186 1
32 186 1
36 186 1
42 186 1
13 187 1
15 187 1
16 187 1
20 187 1
36 187 1
41 187 1
44 187 1
49 187 1
9 188 1
10 188 1
30 188 1
34 188 1
40 188 1
41 188 1
9 189 1
16 189 1
28 189 1
31 189 1
35 189 1
40 189 1
5 190 1
7 190 1
10 190 1
11 190 1
12 190 1
1 191 1
30 191 1
31 191 1
32 191 1
44 191 1
11 192 1
16 192 1
18 192 1
19 192 1
20 192 1
51 192 1
3 193 1
13 193 1
18 193 1
21 193 1
36 193 1
49 193 1
20 194 1
39 194 1
40 194 1
48 194 1
6 195 1
11 195 1
36 195 1
40 195 1
47 195 1
3 196 1
4 196 1
9 196 1
26 196 1
30 196 1
2 197 1
3 197 1
4 197 1
2 198 1
10 198 1
24 198 1
27 198 1
37 198 1
40 198 1
41 198 1
3 199 1
26 199 1
39 199 1
44 199 1
49 199 1
52 199 1
16 200 1
31 200 1
32 200 1
45 200 1
46 200 1
49 200 1
4 201 1
7 201 1
16 201 1
28 201 1
35 201 1
41 201 1
46 201 1
6 202 1
10 202 1
14 202 1
25 202 1
45 202 1
30 203 1
33 203 1
39 203 1
40 203 1
48 203 1
20 204 1
26 204 1
30 204 1
32 204 1
45 204 1
49 204 1
12 205 1
13 205 1
40 205 1
48 205 1
13 206 1
21 206 1
34 206 1
39 206 1
40 206 1
48 206 1
52 206 1
6 207 1
12 207 1
13 207 1
37 207 1
46 207 1
24 208 1
27 208 1
28 208 1
3 209 1
12 209 1
18 209 1
32 209 1
40 209 1
42 209 1
24 210 1
25 210 1
27 210 1
12 211 1
37 211 1
41 211 1
48 211 1
49 211 1
50 211 1
24 212 1
25 212 1
28 212 1
32 213 1
45 213 1
46 213 1
51 213 1
1 214 1
11 214 1
13 214 1
14 214 1
27 214 1
37 214 1
44 214 1
14 215 1
23 215 1
25 215 1
28 215 1
29 215 1
50 215 1
7 216 1
10 216 1
16 216 1
20 216 1
27 216 1
52 216 1
37 217 1
48 217 1
49 217 1
50 217 1
8 218 1
39 218 1
48 218 1
49 218 1
50 218 1
52 218 1
9 219 1
10 219 1
11 219 1
43 219 1
10 220 1
15 220 1
29 220 1
30 220 1
46 220 1
48 220 1
52 220 1
42 221 1
46 221 1
49 221 1
52 221 1
38 222 1
39 222 1
45 222 1
6 223 1
11 223 1
16 223 1
17 223 1
29 223 1
7 224 1
16 224 1
17 224 1
41 224 1
25 225 1
27 225 1
40 225 1
47 225 1
50 225 1
14 226 1
29 226 1
30 226 1
37 227 1
38 227 1
12 228 1
2 229 1
6 229 1
8 229 1
11 229 1
19 229 1
37 229 1
4 230 1
7 230 1
10 230 1
15 230 1
16 230 1
28 230 1
1 231 1
5 231 1
34 231 1
35 231 1
52 231 1
10 232 1
34 232 1
35 232 1
36 232 1
38 232 1
28 233 1
29 233 1
30 233 1
31 233 1
39 234 1
41 234 1
7 235 1
4 236 1
10 236 1
24 236 1
26 236 1
27 236 1
28 236 1
10 237 1
14 237 1
29 237 1
40 237 1
49 237 1
20 238 1
21 238 1
22 238 1
31 238 1
38 238 1
1 239 1
9 239 1
37 239 1
46 239 1
48 239 1
25 240 1
26 240 1
28 240 1
29 240 1
1 241 1
2 241 1
10 241 1
27 241 1
13 242 1
20 242 1
34 242 1
35 242 1
38 242 1
9 243 1
16 243 1
25 243 1
28 243 1
29 243 1
9 244 1
20 244 1
25 244 1
31 244 1
51 244 1
15 245 1
18 245 1
22 245 1
25 245 1
44 245 1
1 246 1
2 246 1
12 247 1
1 248 1
2 248 1
3 248 1
38 248 1
2 249 1
3 249 1
6 249 1
9 249 1
11 249 1
28 249 1
6 250 1
7 250 1
50 250 1
51 250 1
24 251 1
27 251 1
42 251 1
49 251 1
51 251 1
52 251 1
5 252 1
7 252 1
8 252 1
32 253 1
38 253 1
42 253 1
1 254 1
6 254 1
16 254 1
17 254 1
21 254 1
32 254 1
25 255 1
26 255 1
28 255 1
37 256 1
39 256 1
42 256 1
52 256 1
7 257 1
11 257 1
22 257 1
42 257 1
43 257 1
47 257 1
1 258 1
2 258 1
5 258 1
8 258 1
45 258 1
51 258 1
3 259 1
19 260 1
21 260 1
25 260 1
26 260 1
48 260 1
24 261 1
28 261 1
32 261 1
33 261 1
15 262 1
19 262 1
20 262 1
21 262 1
6 263 1
39 263 1
50 263 1
2 264 1
22 264 1
29 264 1
43 264 1
44 264 1
8 265 1
22 265 1
25 265 1
26 265 1
31 265 1
45 265 1
10 266 1
11 266 1
12 266 1
25 266 1
5 267 1
11 267 1
14 267 1
25 267 1
34 267 1
40 267 1
4 268 1
13 268 1
18 268 1
44 268 1
5 269 1
8 269 1
9 269 1
19 270 1
24 270 1
25 270 1
28 270 1
9 271 1
17 271 1
18 271 1
35 271 1
36 271 1
35 272 1
39 272 1
30 273 1
32 273 1
33 273 1
48 273 1
50 274 1
12 275 1
13 275 1
33 275 1
40 275 1
4 276 1
13 277 1
35 277 1
37 277 1
40 277 1
42 277 1
6 278 1
26 278 1
44 278 1
48 278 1
50 278 1
24 279 1
25 279 1
26 279 1
20 280 1
31 280 1
42 280 1
45 280 1
47 280 1
51 280 1
1 281 1
3 281 1
4 281 1
6 281 1
19 281 1
5 282 1
8 282 1
9 282 1
17 282 1
26 282 1
18 283 1
29 283 1
47 283 1
8 284 1
12 284 1
17 284 1
32 284 1
37 284 1
8 285 1
14 285 1
34 285 1
36 285 1
16 286 1
17 286 1
31 286 1
16 287 1
21 287 1
22 287 1
23 287 1
42 287 1
43 287 1
14 288 1
24 288 1
9 289 1
18 289 1
20 289 1
34 289 1
40 289 1
18 290 1
19 290 1
22 291 1
39 291 1
47 291 1
49 291 1
52 291 1
44 292 1
46 292 1
47 292 1
49 292 1
51 292 1
52 292 1
19 293 1
20 293 1
15 294 1
21 294 1
25 294 1
35 294 1
36 294 1
44 294 1
5 295 1
13 295 1
22 295 1
29 295 1
32 296 1
45 296 1
46 296 1
24 297 1
25 297 1
26 297 1
16 298 1
21 298 1
24 298 1
28 298 1
20 299 1
22 299 1
27 299 1
28 299 1
46 299 1
27 300 1
29 300 1
38 300 1
48 300 1
50 300 1
16 301 1
19 301 1
34 301 1
40 301 1
34 302 1
35 302 1
36 302 1
42 302 1
7 303 1
25 303 1
35 303 1
35 304 1
36 304 1
37 304 1
40 304 1
